time,open,high,low,close,Line,Squeeze
1734814380,97428,97428,97381,97394,-20.344545454546193,2
1734814440,97363,97366,97363,97363,-23.493636363638373,2
1734814500,97358,97358,97358,97358,-26.837272727275433,2
1734814560,97334,97334,97329,97329,-27.018181818186044,1
1734814620,97364,97443,97364,97443,-12.037272727277013,1
1734814680,97453,97453,97385,97385,-10.301818181819606,1
1734814740,97416,97429,97416,97424,-6.7418181818200935,2
1734814800,97425,97490,97422,97490,22.35909090908826,2
1734814860,97488,97493,97475,97488,53.613636363635834,2
1734814980,97517,97517,97498,97498,84.77636363636171,2
1734815040,97522,97522,97460,97478,92.11272727272589,2
1734815100,97488,97488,97488,97488,91.67545454545285,2
1734815160,97507,97507,97351,97351,37.96818181818182,2
1734815220,97359,97400,97356,97375,-11.094545454545667,2
1734815280,97342,97411,97335,97340,-47.451818181820926,2
1734815340,97365,97377,97347,97377,-74.98090909090902,2
1734815400,97378,97378,97320,97320,-109.7781818181821,2
1734815460,97379,97379,97366,97366,-107.94727272727417,2
1734815520,97360,97360,97352,97352,-102.52363636363616,2
1734815580,97376,97376,97294,97294,-103.77909090909208,2
1734815640,97283,97316,97283,97310,-89.90727272727183,2
1734815700,97322,97346,97322,97346,-53.927272727273255,1
1734815760,97299,97299,97248,97248,-61.71636363636142,1
1734815820,97237,97238,97213,97213,-72.3881818181806,2
1734815880,97220,97220,97202,97202,-83.91181818181596,2
1734815940,97201,97201,97178,97178,-90.48818181817848,2
1734816000,97174,97175,97108,97152,-103.98181818181632,2
1734816060,97111,97217,97111,97200,-87.2154545454536,2
1734816120,97199,97199,97169,97169,-79.59000000000152,2
1734816180,97198,97198,97198,97198,-65.31090909091238,2
1734816240,97175,97246,97175,97246,-31.023636363640655,2
1734816360,97191,97191,97174,97174,-10.925454545458933,1
1734816420,97193,97236,97193,97236,23.557272727271823,1
1734816540,97250,97250,97236,97236,46.4536363636342,1
1734816600,97174,97174,97165,97165,38.70545454545487,1
1734816660,97207,97226,97133,97135,15.774545454545823,1
1734816720,97118,97176,97107,97176,3.787272727273308,1
1734816780,97178,97215,97168,97179,-0.45272727272505264,1
1734816840,97197,97308,97174,97308,25.92000000000354,1
1734816900,97281,97282,97195,97241,27.43545454545634,1
1734816960,97219,97221,97159,97159,9.161818181819664,1
1734817020,97148,97151,97003,97035,-47.07181818181732,2
1734817080,97017,97040,96857,96901,-110.05818181818044,2
1734817140,96864,96885,96820,96820,-176.56090909090761,2
1734817200,96817,96974,96817,96954,-189.52272727272384,2
1734817260,96974,96974,96974,96974,-192.88545454545448,2
1734817320,96975,96978,96916,96959,-187.2418181818188,2
1734817380,96918,96918,96917,96917,-185.9309090909077,2
1734817440,96943,96943,96925,96925,-144.847272727271,2
1734817500,96917,96917,96891,96891,-107.35636363636294,2
1734817560,96966,96972,96886,96886,-69.39636363636504,1
1734817620,96826,96853,96819,96853,-47.012727272728824,1
1734817680,96828,96831,96817,96831,-45.68818181818352,2
1734817740,96834,96834,96822,96823,-65.48272727272654,2
1734817800,96822,96888,96818,96888,-43.07090909090951,2
1734817860,96827,96831,96820,96829,-39.17454545454875,2
1734817920,96817,96817,96662,96662,-76.66000000000297,2
1734817980,96654,96654,96582,96608,-122.35181818182068,2
1734818040,96585,96585,96527,96527,-174.25363636363605,2
1734818100,96685,96720,96684,96689,-159.11727272727293,2
1734818160,96753,96825,96753,96825,-85.08090909090984,2
1734818220,96844,96862,96764,96853,-9.525454545454963,2
1734818280,96856,96956,96840,96951,81.09818181818167,2
1734818340,96956,96956,96834,96834,114.9881818181822,2
1734818400,96888,96954,96801,96954,194.32454545454345,2
1734818460,96948,96948,96856,96880,225.69818181818147,2
1734818520,96913,96922,96778,96806,196.82545454545232,2
1734818580,96730,96763,96730,96763,135.22090909090474,2
1734818640,96852,96853,96746,96753,33.49545454545401,1
1734818700,96769,96823,96769,96823,-24.92909090909339,1
1734818760,96848,96911,96833,96833,-50.47909090909263,1
1734818820,96842,96880,96830,96844,-60.71909090909281,1
1734818880,96817,96835,96766,96766,-73.05181818182015,1
1734818940,96776,96800,96769,96769,-92.06454545454787,1
1734819000,96757,96763,96734,96741,-85.49454545454591,1
1734819060,96725,96725,96677,96724,-75.64181818181902,1
1734819120,96670,96670,96608,96608,-101.57545454545443,2
1734819180,96617,96617,96596,96600,-126.10636363636505,2
1734819240,96597,96597,96596,96596,-153.89272727272606,2
1734819300,96636,96702,96636,96681,-135.4909090909104,2
1734819360,96681,96792,96681,96718,-95.9100000000027,2
1734819420,96758,96877,96758,96877,0.15999999999768022,2
1734819480,96859,97003,96855,97003,102.61545454545043,2
1734819540,97004,97038,96924,96925,157.0836363636346,2
1734819600,96960,96960,96960,96960,205.54090909090704,2
1734819660,96966,96971,96960,96960,238.7063636363635,2
1734819720,96962,97061,96959,97003,248.59090909091205,2
1734819780,96986,96993,96985,96993,231.1054545454562,2
1734819840,96992,97044,96989,96994,188.4381818181854,2
1734819900,97021,97030,97021,97029,152.20272727272797,2
1734819960,97061,97096,97061,97096,123.50636363636349,1
1734820020,97108,97143,97081,97081,97.44181818181904,1
1734820080,97075,97154,97075,97154,107.72363636363588,2
1734820140,97146,97153,97137,97148,96.29272727272948,2
1734820200,97028,97047,97028,97047,55.678181818182395,2
1734820260,97037,97038,96927,96927,-15.95909090909197,2
1734820320,97043,97043,96982,96982,-49.90000000000103,2
1734820380,96980,97021,96980,97019,-64.70727272727606,2
1734820440,97038,97051,97011,97051,-66.0581818181831,2
1734820500,97053,97053,96990,97026,-68.72363636363934,2
1734820560,97079,97098,97075,97096,-35.485454545458204,2
1734820620,97094,97094,97092,97092,-11.079090909095516,2
1734820680,97140,97147,97109,97109,31.043636363630696,2
1734820740,97117,97117,97116,97116,74.78090909090587,2
1734820800,97070,97070,97070,97070,82.50181818181858,2
1734820860,97045,97118,97043,97118,75.02545454545604,2
1734820920,97134,97318,97134,97318,118.05181818181987,2
1734820980,97318,97318,97318,97318,148.36000000000217,2
1734821040,97315,97318,97315,97318,168.95545454545646,2
1734821100,97318,97318,97315,97315,165.36272727272907,2
1734821160,97316,97318,97316,97318,164.67818181818134,2
1734821220,97320,97320,97309,97311,152.67636363636146,2
1734821280,97307,97307,97300,97306,136.1690909090899,2
1734821340,97307,97307,97303,97306,116.9981818181825,2
1734821400,97274,97279,97230,97279,75.12727272727194,2
1734821460,97273,97274,97241,97241,14.323636363636183,1
1734821520,97239,97239,97239,97239,-21.845454545455596,2
1734821580,97234,97239,97143,97143,-71.10636363636485,2
1734821640,97141,97141,97135,97135,-106.30272727272637,2
1734821700,97181,97181,97149,97149,-125.18909090909182,2
1734821760,97119,97119,97047,97066,-150.56000000000165,2
1734821820,97007,97007,97007,97007,-176.1209090909122,2
1734821880,97056,97056,97056,97056,-168.69272727273005,2
1734821940,97056,97101,97056,97101,-131.11090909091106,2
1734822000,97042,97056,97042,97056,-105.64545454545456,2
1734822120,97123,97123,97123,97123,-58.98272727272679,2
1734822180,97118,97153,97117,97153,-6.61272727272592,2
1734822240,97099,97099,96955,96956,-27.472727272728335,2
1734822300,96957,96964,96898,96898,-58.36545454545412,2
1734822360,96899,96933,96898,96922,-67.89909090908901,2
1734822420,96898,96899,96898,96898,-91.32636363636172,2
1734822480,96898,96922,96863,96908,-113.2899999999997,2
1734822540,96891,96891,96868,96868,-137.097272727271,2
1734822600,96997,97033,96997,97023,-92.1109090909084,2
1734822660,96935,96976,96935,96976,-72.31999999999877,2
1734822720,96967,96998,96963,96998,-29.69363636363545,2
1734822780,96988,96993,96988,96993,25.15181818181935,1
1734822840,97080,97097,97080,97097,82.26181818181706,2
1734822900,97012,97012,96984,96985,79.37727272727327,2
1734822960,96989,96989,96984,96984,74.73181818181926,2
1734823020,97091,97146,97077,97146,108.13363636363911,2
1734823080,97101,97101,97009,97009,82.14818181818437,2
1734823140,97058,97058,97039,97039,46.15181818182093,1
1734823200,97032,97033,97029,97033,32.25000000000212,1
1734823320,97087,97087,97027,97027,5.95818181818229,1
1734823380,97067,97067,97056,97060,-6.083636363634355,1
1734823500,97106,97128,97106,97128,6.614545454548676,1
1734823560,97109,97109,97109,97109,29.87181818181972,2
1734823620,97084,97085,97079,97079,22.09636363636607,2
1734823680,97109,97109,97109,97109,19.317272727275057,1
1734823740,97112,97116,97086,97086,37.246363636366866,2
1734823800,97119,97119,97026,97026,10.956363636365332,2
1734823860,97048,97050,96997,96997,-18.517272727270825,2
1734823920,97015,97021,96991,96991,-46.12727272727378,2
1734823980,96955,96960,96900,96900,-94.46181818182046,2
1734824040,96969,96975,96962,96975,-104.19181818182008,2
1734824100,96992,96993,96978,96978,-93.94818181818303,2
1734824160,96951,96988,96949,96988,-76.11545454545492,2
1734824220,96987,97046,96970,97046,-40.59636363636474,2
1734824280,97095,97098,97057,97082,10.199090909091382,2
1734824340,97092,97092,97092,97092,59.0363636363647,2
1734824400,97112,97112,97084,97084,88.10909090909355,2
1734824460,97070,97070,97058,97058,96.580909090913,2
1734824520,97034,97058,97012,97012,82.19636363636609,2
1734824580,97011,97011,96993,96993,39.34272727273108,2
1734824640,96960,97025,96960,97025,17.42454545455032,2
1734824700,96992,96999,96992,96999,-13.679999999995395,2
1734824760,97050,97052,97001,97006,-40.63818181818009,2
1734824880,97107,97107,97107,97107,-21.357272727270512,2
1734824940,97140,97140,97125,97125,6.833636363636735,2
1734825000,97098,97098,97098,97098,27.47090909090634,2
1734825120,97101,97154,97101,97154,65.16090909090471,2
1734825180,97178,97178,97178,97178,99.96999999999402,2
1734825240,97178,97193,97178,97186,120.37636363635697,2
1734825300,97189,97202,97189,97202,128.96363636363134,2
1734825360,97202,97249,97202,97249,141.07818181817976,2
1734825480,97227,97227,97210,97211,123.03272727272574,2
1734825600,97245,97248,97229,97248,99.99636363636422,2
1734825660,97264,97264,97223,97223,78.87636363636702,2
1734825720,97183,97183,97095,97102,19.871818181820785,2
1734825780,97039,97057,97039,97057,-46.12545454545233,2
1734825840,97091,97133,97091,97133,-67.14727272727015,2
1734825900,97194,97194,97194,97194,-57.944545454544084,2
1734825960,97157,97157,97157,97157,-57.51363636363686,2
1734826020,97221,97221,97221,97221,-28.546363636364482,2
1734826080,97286,97286,97243,97244,12.599090909090329,2
1734826140,97272,97284,97259,97259,50.67090909090979,2
1734826200,97231,97274,97229,97271,91.90363636363658,2
1734826260,97255,97294,97249,97293,130.6527272727269,2
1734826320,97294,97294,97288,97288,136.58363636363356,2
1734826380,97163,97207,97163,97201,89.91727272726924,2
1734826440,97125,97127,97125,97127,24.75818181817938,2
1734826500,97140,97174,97136,97165,-11.552727272730081,2
1734826560,97073,97113,97073,97113,-63.37454545455006,2
1734826620,97104,97125,97012,97012,-124.21909090909253,2
1734826680,97050,97097,97030,97056,-151.140000000001,2
1734826740,97046,97117,97030,97117,-142.03363636363358,2
1734826800,97118,97200,97109,97109,-123.76818181817995,2
1734826860,97108,97108,97037,97037,-115.11272727272538,2
1734826920,97001,97001,96996,96996,-97.87181818181496,1
1734826980,97026,97083,97024,97041,-72.2318181818137,1
1734827040,97040,97088,97033,97082,-45.99909090908503,1
1734827100,97142,97160,97139,97160,10.404545454551794,1
1734827160,97082,97097,97082,97097,31.093636363638126,1
1734827220,97086,97118,97086,97118,36.66454545454897,1
1734827280,97138,97138,97129,97129,45.00909090909197,1
1734827340,97125,97181,97125,97151,66.05272727272822,2
1734827400,97209,97228,97206,97228,103.91636363636404,2
1734827460,97122,97126,97115,97115,80.74181818181532,2
1734827520,97059,97071,97057,97068,31.871818181816543,1
1734827580,97077,97085,97066,97066,-10.509090909091164,1
1734827640,97097,97177,97092,97174,-9.867272727273466,1
1734827700,97283,97283,97252,97253,25.130909090910357,2
1734827760,97282,97282,97276,97276,51.27727272727484,2
1734827820,97258,97280,97258,97280,73.72272727272991,2
1734827880,97283,97376,97283,97360,108.90818181818257,2
1734827940,97352,97352,97320,97320,125.00727272727315,2
1734828000,97326,97326,97271,97271,133.5872727272754,2
1734828120,97237,97237,97232,97235,107.90272727273035,2
1734828180,97283,97283,97257,97257,73.79545454545507,2
1734828240,97338,97338,97327,97337,55.13363636363885,2
1734828300,97258,97272,97245,97272,11.979090909091,1
1734828360,97270,97270,97252,97256,-21.334545454544553,1
1734828420,97260,97260,97241,97241,-48.92909090908864,1
1734828480,97208,97208,97151,97151,-90.23545454545291,2
1734828540,97115,97115,97090,97090,-119.36545454545414,2
1734828600,97096,97096,97090,97090,-136.90181818181856,2
1734828660,97053,97053,97033,97033,-162.6845454545475,2
1734828720,97088,97161,97088,97161,-139.83727272727174,2
1734828780,97148,97148,97146,97146,-116.13545454545687,2
1734828840,97167,97181,97160,97181,-56.82181818182051,2
1734828900,97150,97173,97129,97129,-30.637272727273313,2
1734828960,97122,97159,97116,97159,5.08909090908972,2
1734829020,97145,97145,97145,97145,36.42909090909046,2
1734829080,97121,97152,97095,97152,55.862727272726175,2
1734829140,97206,97206,97200,97200,74.38999999999837,2
1734829200,97184,97184,97096,97096,48.298181818178776,1
1734829260,97097,97097,97091,97091,3.476363636360409,1
1734829320,97144,97206,97144,97206,18.102727272725843,1
1734829380,97245,97245,97236,97241,33.41272727272563,2
1734829440,97239,97243,97239,97241,53.40454545454387,2
1734829500,97229,97261,97223,97253,62.40454545454651,2
1734829560,97318,97318,97316,97316,87.74272727272738,2
1734829740,97329,97354,97329,97354,114.79454545454618,2
1734829800,97337,97337,97281,97281,110.8809090909109,2
1734829860,97299,97299,97283,97297,116.89090909090963,2
1734829920,97247,97248,97243,97246,82.02272727272594,2
1734829980,97258,97258,97258,97258,37.20090909090993,2
1734830040,97300,97300,97284,97284,12.626363636363308,2
1734830100,97288,97288,97246,97259,-13.779090909090243,2
1734830160,97236,97236,97230,97230,-45.065454545452,2
1734830220,97186,97213,97186,97213,-71.0427272727226,2
1734830280,97141,97141,97141,97141,-99.45636363635819,2
1734830340,97171,97188,97164,97164,-99.04999999999364,2
1734830400,97198,97247,97198,97216,-80.8299999999925,2
1734830460,97346,97346,97342,97345,-17.04818181817748,2
1734830520,97353,97353,97324,97324,23.727272727275903,2
1734830580,97347,97356,97347,97354,67.1918181818206,2
1734830640,97273,97273,97260,97260,73.37363636363561,2
1734830700,97277,97288,97276,97282,81.07363636363563,2
1734830760,97273,97280,97260,97280,78.4745454545453,2
1734830820,97305,97305,97257,97269,65.5972727272723,2
1734830880,97280,97280,97256,97262,31.903636363634988,2
1734830940,97267,97288,97260,97260,-5.45818181818467,1
1734831000,97243,97243,97217,97217,-49.326363636363325,2
1734831060,97176,97221,97160,97160,-78.5154545454528,2
1734831120,97192,97216,97186,97193,-88.03454545454561,2
1734831180,97185,97185,97178,97178,-82.6745454545466,2
1734831240,97135,97135,97109,97109,-103.99545454545614,2
1734831300,97058,97058,97010,97025,-130.8781818181808,2
1734831360,97004,97068,97002,97050,-135.3954545454511,2
1734831420,97053,97053,97015,97017,-140.63181818181607,2
1734831540,96945,96945,96840,96840,-181.74545454545216,2
1734831600,96849,96868,96817,96817,-207.32272727272755,2
1734831660,96805,96805,96712,96712,-247.74000000000072,2
1734831720,96701,96714,96689,96714,-272.7318181818179,2
1734831780,96692,96735,96692,96735,-264.19272727273005,2
1734831840,96728,96799,96718,96799,-214.25181818181932,2
1734831900,96725,96725,96696,96710,-189.84909090909142,2
1734831960,96763,96830,96763,96830,-127.4381818181806,2
1734832020,96882,96882,96848,96848,-53.46727272727264,2
1734832080,96843,96843,96843,96843,21.09909090909275,1
1734832200,96808,96839,96808,96839,67.3263636363638,2
1734832380,97100,97100,97100,97100,166.95818181818174,2
1734832440,97052,97068,96995,97028,200.77454545454393,2
1734832500,97029,97097,97011,97097,234.09909090909062,2
1734832560,97030,97030,97013,97014,219.2318181818187,2
1734832620,97029,97076,97029,97032,209.12363636363642,2
1734832680,97013,97028,97006,97028,164.23000000000147,2
1734832740,97005,97005,96999,96999,115.94454545454938,2
1734832800,96990,97003,96988,97003,69.94909090909533,2
1734832920,97074,97074,97060,97060,45.19363636364102,2
1734832980,97062,97062,97043,97043,-3.8290909090870286,1
1734833100,96916,96916,96835,96835,-65.28999999999624,2
1734833220,96855,96873,96835,96873,-106.62272727272435,2
1734833280,96889,96907,96885,96885,-113.91545454545462,2
1734833400,97051,97051,97027,97037,-72.92818181818186,2
1734833460,97054,97061,97054,97061,-20.52090909090952,2
1734833520,97030,97045,97030,97045,20.011818181816224,2
1734833580,97050,97050,97019,97019,41.673636363633776,2
1734833640,97015,97038,97015,97037,67.22909090908914,2
1734833700,97064,97068,97063,97068,111.02272727272752,2
1734833760,97091,97105,97091,97105,147.57727272727328,2
1734833820,97108,97132,97108,97110,141.03000000000097,2
1734833880,97027,97028,97027,97028,94.06272727272881,2
1734833940,96976,96976,96976,96976,19.09636363636315,1
1734834000,96968,96968,96940,96940,-33.68181818181766,2
1734834060,96932,96932,96932,96932,-72.58818181818087,2
1734834120,96908,96908,96896,96896,-111.27909090909152,2
1734834180,96820,96820,96820,96820,-161.13727272727596,2
1734834240,96810,96810,96759,96764,-205.51727272727476,2
1734834300,96889,96889,96887,96889,-183.25636363636454,2
1734834360,96986,96986,96986,96986,-112.10909090909249,2
1734834480,96893,96893,96893,96893,-59.33818181818193,2
1734834540,96918,96918,96918,96918,-6.515454545453309,2
1734834600,96930,96957,96930,96957,42.772727272728105,2
1734834660,96873,96873,96859,96859,47.1954545454569,2
1734834720,96829,96829,96792,96792,26.9172727272761,2
1734834780,96808,96852,96808,96852,23.45000000000266,2
1734834840,96843,96843,96843,96843,1.8409090909122696,2
1734834900,96840,96884,96823,96823,-43.20454545454466,2
1734834960,96808,96808,96714,96714,-96.3700000000017,2
1734835020,96743,96743,96743,96743,-107.52909090909235,2
1734835080,96712,96712,96701,96701,-132.316363636367,2
1734835200,96703,96730,96703,96730,-129.43909090909267,2
1734835260,96739,96739,96726,96726,-103.31818181818156,2
1734835320,96731,96731,96714,96714,-90.515454545452,2
1734835380,96739,96739,96715,96715,-85.78999999999837,2
1734835440,96702,96745,96702,96708,-69.84545454545507,2
1734835500,96689,96689,96683,96683,-58.15727272727395,2
1734835560,96682,96683,96682,96683,-41.42090909091269,1
1734835620,96684,96684,96683,96683,-35.77181818182315,2
1734835680,96707,96707,96644,96644,-35.185454545460324,2
1734835800,96644,96644,96632,96632,-44.62909090909472,2
1734835860,96631,96672,96631,96672,-35.056363636366385,2
1734835920,96744,96744,96740,96740,-0.9036363636363092,2
1734835980,96726,96726,96726,96726,21.16272727272829,2
1734836100,96733,96737,96668,96668,19.419090909093597,2
1734836160,96665,96670,96654,96654,11.64272727272975,2
1734836220,96620,96620,96585,96585,-18.446363636363692,2
1734836280,96604,96618,96604,96618,-30.21727272727532,2
1734836340,96632,96632,96632,96632,-32.81090909091264,2
1734836400,96670,96707,96655,96683,-23.329090909094983,2
1734836460,96573,96573,96521,96521,-67.4500000000016,2
1734836520,96550,96621,96546,96579,-77.91363636363849,2
1734836640,96604,96634,96604,96634,-51.16090909090999,2
1734836700,96603,96612,96603,96612,-30.351818181819873,1
1734836760,96577,96577,96574,96577,-25.900909090909412,1
1734836820,96574,96577,96559,96563,-26.00818181818018,1
1734836880,96576,96619,96576,96619,-17.04818181817854,1
1734837000,96536,96568,96536,96568,-22.59454545454117,1
1734837060,96616,96617,96607,96617,-8.023636363631127,1
1734837120,96622,96622,96603,96603,17.01727272727902,1
1734837180,96621,96668,96545,96559,-6.084545454540848,1
1734837240,96558,96614,96556,96595,-8.94999999999894,1
1734837360,96614,96614,96614,96614,4.5472727272709825,1
1734837420,96723,96870,96723,96859,77.04636363636186,2
1734837540,96941,97005,96941,97005,164.8527272727227,2
1734837600,97033,97047,97033,97039,232.97090909090662,2
1734837660,97042,97131,97042,97131,309.4390909090889,2
1734837720,97122,97131,97119,97130,347.6690909090878,2
1734837780,97131,97166,97131,97166,377.136363636361,2
1734837840,97125,97169,97125,97169,383.33545454545185,2
1734837900,97167,97233,97167,97227,365.8772727272709,2
1734838020,97233,97242,97206,97206,314.3254545454517,2
1734838080,97192,97192,97141,97141,213.90909090909008,2
1734838200,97108,97108,97108,97108,111.06090909090733,2
1734838260,97130,97130,97130,97130,34.931818181814265,2
1734838380,97146,97146,97087,97087,-41.31363636363818,2
1734838500,97120,97120,97070,97070,-96.72909090909047,2
1734838560,97116,97116,97116,97116,-119.67545454545422,2
1734838740,97059,97059,97059,97059,-141.20545454545191,2
1734838800,97027,97027,96951,96951,-171.15636363636185,2
1734838860,96953,96953,96953,96953,-171.10545454545382,2
1734838920,96939,96939,96939,96939,-156.71363636363503,2
1734838980,96960,96960,96940,96940,-139.9163636363593,2
1734839040,96931,96931,96931,96931,-131.83363636363435,2
1734839100,96907,96907,96907,96907,-122.48363636363382,2
1734839160,96915,96915,96915,96915,-109.62181818181762,2
1734839220,96895,96895,96870,96870,-108.29727272727335,2
1734839280,96834,96857,96823,96846,-90.86818181818396,2
1734839340,96778,96778,96769,96769,-94.2709090909114,2
1734839400,96787,96787,96787,96787,-94.17545454545866,2
1734839460,96917,96917,96867,96867,-65.30363636364162,2
1734839520,96888,96888,96888,96888,-32.553636363640535,2
1734839760,96845,96877,96845,96877,-3.2027272727316927,2
1734839820,96904,96904,96904,96904,31.08181818181447,2
1734839940,96921,96921,96921,96921,61.20636363636319,2
1734840060,96907,96907,96907,96907,81.96909090909016,2
1734840120,96880,96880,96880,96880,80.99999999999893,2
1734840180,96880,96880,96868,96868,71.473636363638,2
1734840240,96964,96964,96964,96964,72.70272727273115,2
1734840300,96881,96881,96881,96881,35.53545454545555,1
1734840360,96848,96848,96848,96848,0.3927272727300206,2
1734840420,96865,96865,96865,96865,-21.18727272727014,2
1734840480,96957,96987,96954,96987,-2.0099999999987332,2
1734840540,96987,96987,96956,96956,8.774545454544246,2
1734840600,96965,96965,96965,96965,25.382727272725475,2
1734840660,96929,96929,96929,96929,27.332727272727062,2
1734840720,96937,96949,96937,96949,31.659999999996877,2
1734840780,96934,96946,96934,96946,30.740909090906975,2
1734840840,96921,96921,96921,96921,35.54727272726992,2
1734840900,96904,96912,96846,96846,-0.6800000000051831,2
1734840960,96813,96813,96813,96813,-48.33090909091432,2
1734841020,96862,96864,96862,96864,-72.27818181818664,2
1734841140,96855,96907,96855,96881,-65.87818181818504,2
1734841200,96890,96898,96890,96898,-51.99636363636844,2
1734841260,96815,96834,96815,96832,-53.66636363636644,2
1734841320,96801,96801,96801,96801,-64.61909090909228,2
1734841440,96805,96806,96750,96750,-77.02545454545735,2
1734841560,96737,96737,96721,96721,-85.12090909091216,2
1734841620,96763,96763,96763,96763,-72.7563636363648,2
1734841740,96763,96770,96763,96770,-67.85545454545327,2
1734841860,96813,96817,96813,96817,-53.089090909091865,2
1734842040,96700,96700,96629,96629,-86.56272727272986,2
1734842100,96658,96658,96648,96648,-98.5763636363641,2
1734842160,96634,96634,96620,96620,-99.0200000000017,2
1734842220,96620,96620,96608,96608,-102.09000000000232,2
1734842280,96608,96608,96573,96573,-111.76545454545519,2
1734842340,96574,96574,96574,96574,-121.08909090908975,2
1734842400,96573,96573,96573,96573,-128.61272727272694,2
1734842460,96592,96592,96573,96573,-122.56636363636272,2
1734842520,96563,96563,96563,96563,-110.94090909090485,2
1734842580,96563,96563,96428,96453,-97.2181818181776,2
1734842640,96422,96422,96319,96398,-109.3045454545407,2
1734842700,96325,96325,96319,96319,-135.58454545454003,2
1734842760,96307,96360,96302,96360,-136.06181818181332,2
1734842880,96340,96340,96303,96303,-148.1363636363602,2
1734842940,96302,96302,96284,96284,-158.8518181818159,2
1734843000,96284,96284,96240,96241,-170.97090909090926,2
1734843060,96223,96223,96203,96204,-181.7118181818173,2
1734843120,96218,96218,96122,96122,-197.42272727272965,2
1734843180,96132,96132,96100,96106,-201.86909090909307,2
1734843240,96105,96167,96076,96113,-183.62454545454767,2
1734843300,96176,96244,96176,96241,-113.45545454545407,2
1734843360,96166,96228,96166,96200,-74.49090909090752,2
1734843420,96200,96315,96200,96303,6.158181818181504,2
1734843480,96204,96204,96117,96117,8.537272727271954,2
1734843540,96077,96077,96034,96034,-13.47454545454687,2
1734843600,96027,96097,96027,96097,-14.666363636367805,2
1734843660,96152,96152,96152,96152,-3.5472727272751854,1
1734843720,96170,96179,96070,96070,-35.6236363636372,2
1734843780,96081,96081,96011,96012,-89.0490909090906,2
1734843840,96011,96095,96010,96065,-113.62545454545523,2
1734843900,96050,96050,96007,96023,-121.31818181817918,2
1734843960,96018,96036,96014,96014,-128.90818181818042,2
1734844020,96007,96007,95972,95972,-105.43000000000015,1
1734844080,95972,95972,95938,95950,-105.13727272727198,2
1734844140,95926,95927,95880,95880,-132.18999999999969,2
1734844200,95871,95946,95839,95888,-134.4363636363655,2
1734844260,95890,95925,95890,95918,-107.89636363636765,2
1734844320,95883,96038,95883,95999,-57.045454545458256,2
1734844380,95927,95927,95858,95860,-67.80727272727421,2
1734844440,95895,95895,95852,95852,-64.51909090909334,2
1734844500,95923,95979,95923,95940,-34.03545454545315,1
1734844560,95929,95985,95929,95985,6.104545454547292,1
1734844620,96036,96124,96028,96124,77.45272727272766,2
1734844680,96103,96136,96044,96135,134.23000000000013,2
1734844740,96132,96171,96132,96171,171.603636363635,2
1734844800,96216,96227,96175,96175,187.651818181818,2
1734844860,96161,96191,96161,96191,198.39181818181535,2
1734844920,96085,96145,96068,96068,174.24545454545057,2
1734845040,96020,96173,96020,96173,155.02636363636174,2
1734845100,96171,96171,96171,96171,114.55454545454545,2
1734845160,96219,96219,96178,96178,81.90727272727288,2
1734845220,96182,96201,96182,96189,47.51181818181942,1
1734845280,96142,96213,96142,96213,42.12545454545682,1
1734845340,96257,96257,96257,96257,52.19454545454644,1
1734845400,96239,96256,96211,96242,61.87272727272542,2
1734845460,96281,96281,96224,96250,70.60818181817885,2
1734845520,96210,96218,96182,96218,72.06454545454314,2
1734845580,96182,96182,96164,96179,38.559999999997395,1
1734845640,96292,96292,96292,96292,49.67181818181733,1
1734845760,96239,96251,96236,96251,40.19818181818329,1
1734845820,96239,96239,96239,96239,26.8527272727285,1
1734845880,96265,96265,96202,96202,-0.8099999999966201,1
1734845940,96301,96329,96274,96329,16.146363636368463,1
1734846000,96352,96353,96273,96273,16.683636363640453,1
1734846060,96229,96229,96229,96229,2.8145454545460424,1
1734846120,96275,96281,96275,96281,11.655454545455658,1
1734846180,96187,96187,96107,96107,-36.65818181818309,1
1734846240,96088,96130,96088,96130,-74.07272727272701,2
1734846300,96178,96182,96178,96182,-71.5645454545434,2
1734846360,96176,96188,96168,96168,-75.2709090909074,2
1734846420,96205,96205,96205,96205,-64.34727272727282,2
1734846540,96042,96046,96042,96046,-107.87454545454503,2
1734846600,96077,96109,96063,96109,-97.64272727272657,2
1734846660,96107,96154,96107,96151,-68.46090909090655,2
1734846720,96166,96216,96166,96216,-23.625454545453643,2
1734846780,96211,96266,96211,96255,42.21636363636594,2
1734846840,96270,96277,96270,96277,76.98000000000147,2
1734846900,96213,96213,96209,96209,79.97909090909445,2
1734846960,96150,96183,96150,96183,78.10181818182281,2
1734847020,96149,96169,96149,96169,66.58090909091274,2
1734847080,96126,96137,96126,96137,50.32909090909103,2
1734847140,96086,96086,96086,96086,-12.905454545457232,2
1734847200,96121,96121,96074,96074,-69.19363636364153,2
1734847260,96124,96125,96084,96124,-93.14000000000418,2
1734847380,96093,96093,96093,96093,-110.3536363636424,2
1734847440,96098,96098,96097,96097,-107.52272727273125,2
1734847500,96098,96163,96094,96094,-86.0127272727312,2
1734847560,96101,96189,96101,96189,-35.40090909091205,2
1734847620,96201,96221,96201,96221,16.402727272727162,2
1734847680,96233,96233,96231,96231,62.884545454545616,2
1734847740,96272,96320,96272,96320,118.87909090909231,2
1734847800,96317,96319,96294,96319,149.2863636363629,2
1734847860,96263,96300,96263,96300,153.70818181818282,2
